Indent Number,Date,Department,Project Name,Initiated By,Store,Manager,Director
Indent/24-25/0001,2024-08-01,Anti-Drone,Terminator,Approved,Pending,Pending,Pending
Indent/24-25/0002,2024-08-06,Anti-Drone,Terminator,Pending,Approved,Approved,Rejected
Indent/24-25/0003,2024-08-06,Anti-Drone,Terminator,Approved,Approved,Approved,Rejected
Indent/24-25/0004,2024-08-07,Anti-Drone,Terminator,Approved,Approved,Approved,Approved
Indent/24-25/0005,2024-08-12,Anti-Drone,SDR,Approved,Approved,Approved,Approved
Indent/24-25/0006,2024-08-12,Anti-Drone,Airo Blast,Approved,Approved,Approved,Approved
Indent/24-25/0007,2024-08-24,Anti-Drone,SDR,Approved,Approved,Pending,
Indent/24-25/0008,2024-08-26,Anti-Drone,Terminator,,,,
Indent/24-25/0009,2024-08-26,Anti-Drone,Terminator,,,,
Indent/24-25/0010,2024-09-04,WEFDR,FEVRB,Approved,Pending,Pending,Pending
Indent/24-25/0011,2024-09-18,wedfvg,derfvg,Pending,Pending,Pending,Pending
